time_sec,speed_kmph,gradient_rad,energy_consumption_kw,energy_consumption_kWh
1908,84.96,-0.0562012,-13.5409,6.67034
1909,84.96,-0.0154757,0.985738,6.67061
1910,84.7217,0.0110235,9.12942,6.67315
1911,84.3374,0.0288034,15.1168,6.67735
1912,83.953,0.0465832,25.8029,6.68452
1913,84.2966,0.00676391,15.4932,6.68882
1914,84.8109,-0.0465663,-6.14313,6.68711
1915,84.96,-0.546003,-193.509,6.63336
1916,84.96,-1.22765,-360.898,6.53311
1917,84.96,-1.07757,-336.621,6.43961
1918,84.96,-0.587765,-208.133,6.38179
1919,84.96,-0.0979608,-29.7522,6.37353
1920,84.96,0.344369,139.416,6.41225
1921,84.96,0.77483,279.282,6.48983
1922,84.96,1.20529,368.929,6.59231
1923,84.96,1.15322,361.406,6.6927
1924,84.96,0.913505,314.654,6.78011
1925,84.96,0.567341,216.727,6.84031
1926,84.96,0.173354,75.3636,6.86124
1927,84.96,-0.411554,-147.675,6.82022
1928,84.96,-1.14647,-348.754,6.72335
1929,84.96,-1.20021,-357.058,6.62416
1930,84.96,-0.485798,-173.833,6.57588
1931,84.96,0,8.31995,6.57819
1932,84.96,0,8.31995,6.5805
1933,84.96,0.0193055,14.5808,6.58455
1934,84.7333,0.442842,159.05,6.62873
1935,82.2148,0.2688,80.7826,6.65117
1936,79.6963,0.0947582,24.4192,6.65795
1937,78.84,0.135064,51.3999,6.67223
1938,78.84,0.28579,108.82,6.70246
1939,78.84,0.436517,159.468,6.74675
1940,78.84,0.329778,123.901,6.78117
1941,78.84,0.166521,66.9874,6.79978
1942,78.84,0.00326513,8.37874,6.80211
1943,78.84,0,7.19994,6.80411
1944,78.84,0,7.19994,6.80611
1945,78.84,-0.1177,-35.2233,6.79632
1946,78.84,-0.570394,-188.374,6.744
1947,78.84,-0.898078,-276.673,6.66714
1948,78.84,-0.457844,-152.791,6.6247
1949,78.84,-0.0176094,0.84207,6.62493
1950,78.84,0,7.19994,6.62693
1951,78.84,0,7.19994,6.62893
1952,78.84,-0.391303,-130.796,6.5926
1953,78.84,-0.803202,-253.808,6.5221
1954,78.84,-0.580826,-191.556,6.46889
1955,78.84,-0.0169172,1.09196,6.46919
1956,78.84,0,7.19994,6.47119
1957,78.84,0,7.19994,6.47319
1958,78.84,-0.0622884,-15.2815,6.46895
1959,78.84,-0.226205,-73.8744,6.44843
1960,78.84,-0.345576,-115.331,6.41639
1961,78.84,-0.191301,-61.5181,6.3993
1962,78.84,-0.0370259,-6.16735,6.39759
1963,78.84,0,7.19994,6.39959
1964,78.84,-0.0423575,-8.09154,6.39734
1965,78.84,-0.889508,-274.708,6.32103
1966,78.84,-1.06908,-311.401,6.23453
1967,78.84,-0.432723,-144.564,6.19438
1968,78.84,0,7.19994,6.19638
1969,78.84,0,7.19994,6.19838
1970,78.84,-0.418517,-139.869,6.15952
1971,78.84,-1.21217,-333.442,6.0669
1972,78.84,-0.898127,-276.684,5.99005
1973,78.84,-0.584084,-192.545,5.93656
1974,78.84,-0.270041,-89.2574,5.91177
1975,78.84,-0.174932,-55.6954,5.8963
1976,78.84,-0.124664,-37.7223,5.88582
1977,78.84,-0.0743963,-19.6459,5.88036
1978,78.84,-0.0241285,-1.51159,5.87994
1979,78.84,0,7.19994,5.88194
1980,78.84,0,7.19994,5.88394
1981,78.84,0,7.19994,5.88594
1982,78.84,-0.136726,-42.0463,5.87426
1983,78.84,-0.380881,-127.295,5.8389
1984,78.84,-0.164607,-52.0143,5.82445
1985,78.84,0,7.19994,5.82645
1986,78.84,0.0896856,39.5201,5.83743
1987,78.84,0.986542,306.566,5.92259
1988,78.84,1.42976,361.236,6.02293
1989,78.84,1.4011,359.748,6.12286
1990,78.84,0.323332,121.705,6.15667
1991,78.84,0,5.1174,6.15809
1992,78.4327,0,-1.6253,6.15764
1993,77.1188,0,-0.0591067,6.15762
1994,77.04,0,6.49927,6.15943
1995,77.04,-0.766781,-238.967,6.09305
1996,77.04,-0.342031,-111.658,6.06203
1997,77.04,-0.652892,-211.918,6.00316
1998,76.3,-1.05113,-311.999,5.9165
1999,74.3,-0.0687653,-27.2542,5.90893
2000,74.16,0,5.74937,5.91052
2001,74.16,0,6.4227,5.91231
2002,74.16,0,6.4227,5.91409
2003,74.16,0,6.4227,5.91588
2004,74.16,0,6.4227,5.91766
2005,74.16,-1.22153,-315.133,5.83012
2006,74.16,1.47985,341.226,5.92491
2007,74.16,0,6.4227,5.92669
2008,74.16,0,6.4227,5.92848
2009,74.16,0,6.4227,5.93026
2010,74.16,0,6.4227,5.93205
2011,74.16,-0.150288,-44.4655,5.91969
2012,74.16,-1.13113,-303.027,5.83552
2013,74.16,0,6.4227,5.8373
2014,74.16,0,6.4227,5.83909
2015,74.16,0,6.4227,5.84087
2016,74.16,0,6.4227,5.84266
2017,74.16,0.410727,141.707,5.88202
2018,74.16,1.10383,307.613,5.96747
2019,74.16,0,6.4227,5.96925
2020,74.16,0,6.4227,5.97104
2021,74.16,0,6.4227,5.97282
2022,74.16,0,6.4227,5.9746
2023,74.16,-0.373605,-117.781,5.94189
2024,74.16,-1.13066,-302.958,5.85773
2025,74.16,-0.0933574,-25.2519,5.85072
2026,74.16,0,6.4227,5.8525
2027,74.16,0,6.4227,5.85428
2028,74.16,0,6.4227,5.85607
2029,74.16,0,6.4227,5.85785
2030,74.16,0.261469,94.0831,5.88399
2031,74.16,0.773437,242.606,5.95138
2032,74.16,0.236328,85.8315,5.97522
2033,74.16,0,6.4227,5.977
2034,74.16,-0.469281,-147.565,5.93601
2035,74.16,-1.54547,-336.712,5.84248
2036,74.16,-1.53285,-336.529,5.749
2037,74.16,-0.201674,-61.6786,5.73187
2038,74.16,0,6.4227,5.73365
2039,74.16,0,6.4227,5.73544
2040,74.16,0,6.4227,5.73722
2041,74.16,0,6.4227,5.73901
2042,74.16,0.859784,262.442,5.81191
2043,74.16,1.12018,310.017,5.89802
2044,74.16,0.231147,84.1245,5.92139
2045,74.16,0,6.4227,5.92317
2046,74.16,0,6.4227,5.92496
2047,74.16,0,6.4227,5.92674
2048,74.16,0.118518,46.5513,5.93967
2049,74.16,0.552359,184.056,5.9908
2050,74.16,1.23788,324.865,6.08104
2051,74.16,0.922318,275.608,6.1576
2052,74.16,0.356479,124.701,6.19224
2053,74.16,0.218992,80.1108,6.21449
2054,74.16,0.810863,250.347,6.28403
2055,73.9343,1.27208,317.235,6.37215
2056,72.0537,0.775174,218.399,6.43282
2057,70.1731,0.278268,85.4408,6.45655
2058,70.1849,0,14.1285,6.46048
2059,72,0,14.5615,6.46452
2060,72,0,6.08587,6.46621
2061,72,0.287809,99.5258,6.49386
2062,72,0.195749,70.1458,6.51334
2063,72,0,6.08587,6.51503
2064,72,0,6.08587,6.51672
2065,72,0,6.08587,6.51841
2066,72,0,6.08587,6.5201
2067,72,0.877369,258.345,6.59187
2068,72,0.676031,211.589,6.65064
2069,72,0,6.08587,6.65233
2070,72,0,6.08587,6.65402
2071,72,0,6.08587,6.65571
2072,72,0.136197,50.8191,6.66983
2073,72,0.403249,135.176,6.70738
2074,72,0.397158,133.336,6.74442
2075,72,0.167587,62.6726,6.76183
2076,72.3513,0.137083,59.1358,6.77825
2077,73.6525,0.644797,216.954,6.83852
2078,74.16,0.545632,184.561,6.88978
2079,74.16,0.0584605,26.2584,6.89708
2080,74.16,0,6.4227,6.89886
2081,74.16,0.00455337,7.96899,6.90108
2082,74.16,0.0459477,22.0172,6.90719
2083,74.16,0.0501382,23.438,6.9137
2084,74.16,0.0262629,15.3393,6.91796
2085,74.16,0.00238754,7.2335,6.91997
2086,74.16,0,6.4227,6.92176
2087,74.16,0,6.4227,6.92354
2088,74.16,0,6.4227,6.92532
2089,74.16,0,6.4227,6.92711
2090,74.16,0.648335,210.737,6.98565
2091,74.16,0.948079,280.724,7.06363
2092,74.16,0.027614,15.7979,7.06801
2093,74.16,0,4.60826,7.06929
2094,73.7827,0,1.19503,7.06963
2095,73.08,-0.00398668,1.58778,7.07007
2096,73.08,-0.0837204,-21.7452,7.06403
2097,73.08,-0.0337715,-5.04922,7.06262
2098,73.08,0.00991309,9.56985,7.06528
2099,73.08,0.0267149,15.1906,7.0695
2100,73.08,0.0435168,20.8077,7.07528
2101,73.08,0.0603187,26.4197,7.08262
2102,73.08,0.0709144,29.9555,7.09094
2103,73.08,0.0312974,18.5734,7.0961
2104,73.4704,0,17.0325,7.10083
2105,75.3296,0,24.0495,7.10751
2106,77.04,0,15.4389,7.1118
2107,77.04,0,6.89314,7.11372
2108,77.04,-0.272456,-88.1853,7.08922
2109,77.04,-1.12388,-313.452,7.00215
2110,77.04,-0.904797,-271.989,6.9266
2111,77.04,0,6.89314,6.92851
2112,77.04,0,6.89314,6.93043
2113,77.04,0,6.89314,6.93234
2114,77.04,0.168384,65.9622,6.95066
2115,77.04,0.970211,296.26,7.03296
2116,77.04,0.557435,192.936,7.08655
2117,77.04,-0.163363,-50.5354,7.07251
2118,77.04,-0.707904,-223.439,7.01045
2119,77.04,-0.562634,-181.889,6.95992
2120,77.04,-0.0776046,-20.4693,6.95424
2121,77.04,0,6.89314,6.95615
2122,77.04,0,6.89314,6.95807
2123,77.04,0,6.89314,6.95998
2124,77.04,0,6.89314,6.9619
2125,77.04,0,6.89314,6.96381
2126,77.04,0.0701414,31.6086,6.97259
2127,77.04,1.23916,337.844,7.06644
2128,77.04,0.755592,247.753,7.13526
2129,77.04,0,6.89314,7.13717
2130,77.04,0,6.89314,7.13909
2131,77.04,0.240491,90.8092,7.16431
2132,77.04,1.1312,323.913,7.25429
2133,77.04,0.888041,279.17,7.33183
2134,77.04,0.135464,54.502,7.34697
2135,77.04,-0.542068,-175.671,7.29818
2136,77.04,-0.869036,-263.911,7.22487
2137,77.04,-0.378055,-123.601,7.19053
2138,77.04,0,6.89314,7.19245
2139,77.04,0,6.89314,7.19436
2140,77.04,0,6.89314,7.19628
2141,77.04,0,6.89314,7.19819
2142,77.04,0,6.89314,7.20011
2143,77.04,-0.0415316,-7.75799,7.19795
2144,77.04,-0.1214,-35.8592,7.18799
2145,77.04,-0.0987774,-27.9169,7.18024
2146,77.04,-0.00193681,6.20985,7.18196
2147,77.04,-0.716219,-225.681,7.11927
2148,77.04,-0.610979,-196.194,7.06477
2149,77.04,-0.0555435,-12.698,7.06125
2150,77.04,0,6.89314,7.06316
2151,77.04,0,6.89314,7.06508
2152,77.04,0,6.89314,7.06699
2153,77.04,-0.0958679,-26.8942,7.05952
2154,77.04,-0.248039,-79.8371,7.03734
2155,77.04,-0.268166,-86.7222,7.01325
2156,77.04,-0.063459,-15.4874,7.00895
2157,77.04,0,6.89314,7.01087
2158,77.04,0,6.89314,7.01278
2159,77.04,0,6.89314,7.0147
2160,77.04,-0.122839,-36.3638,7.0046
2161,77.04,-0.941767,-279.971,6.92683
2162,77.04,-0.644293,-205.783,6.86966
2163,77.04,0.862618,273.499,6.94564
2164,77.04,1.27602,341.714,7.04056
2165,77.04,0.864486,273.921,7.11665
2166,77.04,0.452955,160.892,7.16134
2167,77.04,0.0414237,21.4995,7.16731
2168,77.04,-0.370108,-120.135,7.13394
2169,77.2092,-0.334385,-107.562,7.10406
2170,77.393,-0.259771,-82.3653,7.08118
2171,77.5769,-0.185156,-56.6346,7.06545
2172,77.7607,-0.110542,-30.4376,7.057
2173,77.9446,-0.0359276,-3.91865,7.05591
2174,78.1285,0.0386867,22.7754,7.06223
2175,78.3123,0.113301,49.4961,7.07598
2176,78.4962,0.187915,76.094,7.09712
2177,78.68,0.26253,102.298,7.12554
2178,78.84,0.304082,115.935,7.15774
2179,78.84,0.124372,51.9562,7.17217
2180,78.84,-0.0553372,-12.7745,7.16862
2181,78.84,-0.235047,-76.9899,7.14724
2182,78.84,-0.414756,-138.621,7.10873
2183,78.84,-0.594466,-195.684,7.05437
2184,78.84,-0.774175,-246.34,6.98595
2185,78.84,-0.953885,-288.958,6.90568
2186,78.84,-0.683846,-221.787,6.84407
2187,78.84,-0.33444,-111.526,6.81309
2188,78.84,0.0149666,12.6027,6.81659
2189,78.84,0.364373,135.598,6.85426
2190,78.84,0.713779,242.598,6.92165
2191,78.84,1.06319,320.67,7.01072
2192,78.84,1.41259,360.379,7.11083
2193,78.84,1.52903,364.113,7.21197
2194,78.84,1.46241,362.574,7.31269
2195,78.84,1.3958,359.44,7.41253
2196,78.84,1.32919,354.726,7.51107
2197,78.84,1.26257,348.453,7.60786
2198,78.84,1.19596,340.649,7.70248
2199,78.84,1.12935,331.348,7.79452
2200,78.84,0.750495,252.358,7.86462
2201,78.84,0.36849,136.98,7.90267
2202,78.84,-0.0135156,2.32014,7.90332
2203,78.84,-0.395521,-132.209,7.86659
2204,78.84,-0.777526,-247.213,7.79792
2205,78.84,-0.960106,-290.272,7.71729
2206,78.84,-0.475045,-158.369,7.6733
2207,78.84,0.0100152,10.8155,7.67631
2208,78.84,0.495076,178.25,7.72582
2209,78.84,0.980136,305.305,7.81063
2210,78.84,1.33232,354.983,7.90923
2211,78.84,1.3428,355.817,8.00807
2212,78.84,1.35329,356.613,8.10713
2213,78.84,1.36377,357.37,8.2064
2214,78.84,1.37426,358.087,8.30587
2215,78.84,1.10136,327.004,8.3967
2216,78.84,0.800445,265.096,8.47034
2217,78.84,0.499526,179.653,8.52024
2218,78.84,0.198607,78.3551,8.54201
2219,78.84,-0.0903225,-25.3814,8.53496
2220,78.84,-0.355977,-118.872,8.50194
2221,78.84,-0.621632,-203.796,8.44533
2222,78.84,-0.887286,-274.195,8.36916
2223,78.84,-1.15294,-325.131,8.27885
2224,78.84,-1.06131,-310.016,8.19273
2225,78.84,-0.410863,-137.328,8.15459
2226,78.84,0.239589,92.7609,8.18035
2227,78.84,0.89004,286.286,8.25988
2228,78.84,1.09493,325.97,8.35043
2229,78.84,0.836084,273.787,8.42648
2230,78.84,0.577235,203.576,8.48303
2231,78.84,0.318385,120.016,8.51636
2232,78.84,0.0595354,28.6745,8.52433
2233,78.84,-0.177856,-56.7366,8.50857
2234,78.84,-0.408837,-136.654,8.47061
2235,78.84,-0.639818,-209.141,8.41251
2236,78.84,-0.8708,-270.348,8.33742
2237,78.84,-1.10178,-317.024,8.24936
2238,78.84,-1.08744,-314.599,8.16197
2239,78.84,-0.720059,-231.862,8.09756
2240,78.84,-0.352682,-117.751,8.06485
2241,78.84,0.00997919,10.8025,8.06785
2242,78.84,0.259459,99.6931,8.09555
2243,78.84,0.508939,182.611,8.14627
2244,78.84,0.758419,256.274,8.21746
2245,79.2022,0.976525,314.771,8.30489
2246,80.5439,1.10981,349.598,8.40201
2247,81.8855,1.24309,373.863,8.50586
2248,83.16,1.36814,384.529,8.61267
2249,83.16,1.33677,375.196,8.71689
2250,83.16,1.30541,372.372,8.82033
2251,83.16,1.27404,369.185,8.92288
2252,83.16,0.995434,325.572,9.01332
2253,83.16,0.625384,230.118,9.07724
2254,83.16,0.255334,104.024,9.10613
2255,83.16,0.118352,52.914,9.12083
2256,83.16,0.500135,190.083,9.17363
2257,83.16,0.881917,300.426,9.25708
2258,83.16,0.986324,323.703,9.347
2259,83.16,0.377482,148.045,9.38812
2260,83.16,0,7.97788,9.39034
2261,83.16,0,7.97788,9.39256
2262,83.16,0,7.97788,9.39477
2263,83.16,0,12.9543,9.39837
2264,84.0827,0.371936,160.449,9.44294
2265,85.4808,0.935474,332.587,9.53533
2266,86.04,0.782339,288.141,9.61537
2267,86.04,0.15142,67.9135,9.63423
2268,86.04,-0.295908,-106.553,9.60463
2269,86.04,-0.685261,-241.804,9.53746
2270,86.04,-0.537108,-193.674,9.48367
2271,86.04,0.353317,144.593,9.52383
2272,86.04,1.24374,378.709,9.62903
2273,86.04,0.673305,253.276,9.69938
2274,86.04,-0.333493,-120.684,9.66586
2275,86.04,-1.34029,-378.398,9.56075
2276,86.04,-0.865473,-292.99,9.47936
2277,86.04,-0.296083,-106.619,9.44975
2278,86.04,0.281159,117.685,9.48244
2279,86.04,0.866907,308.051,9.568
2280,86.1632,1.15207,369.796,9.67073
2281,86.6368,0.58174,231.253,9.73496
2282,87.1105,0.0114067,14.9312,9.73911
2283,86.9269,0.0059116,8.91284,9.74159
2284,86.7298,0.0119438,11.1931,9.7447
2285,86.5327,0.0179761,13.5379,9.74846
2286,86.3356,0.0240083,15.8715,9.75286
2287,86.1385,0.0300406,18.7443,9.75807
2288,86.04,0.0230395,17.0563,9.76281
2289,86.04,0.00300515,9.71442,9.76551
2290,86.04,0,8.2274,9.76779
2291,85.9857,0.0786595,35.7797,9.77773
2292,85.3823,0.952654,319.556,9.8665
2293,84.96,1.31612,379.302,9.97186
2294,84.96,0.488373,190.362,10.0247
2295,84.96,0,8.31995,10.027
2296,84.96,0,8.31995,10.0294
2297,84.96,0.287806,118.578,10.0623
2298,84.96,1.06566,346.58,10.1586
2299,84.96,1.06777,346.969,10.255
2300,84.96,-0.143454,-47.3451,10.2418
2301,84.96,-1.04922,-331.156,10.1498
2302,84.96,-0.563472,-200.148,10.0942
2303,84.96,-0.0777203,-17.4768,10.0894
2304,85.7628,0.551795,223.495,10.1514
2305,86.7186,1.20869,384.838,10.2583
2306,87.12,0.660528,254.859,10.3291
2307,87.12,-0.760269,-267.387,10.2549
2308,87.12,-1.09055,-347.438,10.1584
2309,87.12,-0.373083,-136.97,10.1203
2310,87.12,0,8.74481,10.1227
2311,87.12,0,8.74481,10.1252
2312,87.12,0,8.74481,10.1276
2313,87.12,-0.07196,-19.9503,10.122
2314,87.12,-0.97146,-322.586,10.0324
2315,87.12,-1.30821,-379.78,9.92695
2316,87.12,-0.726782,-257.454,9.85543
2317,87.12,-0.145356,-49.0875,9.8418
2318,87.12,-0.44568,-163.66,9.79634
2319,87.12,-0.518572,-189.568,9.74368
2320,87.12,-0.334681,-122.541,9.70964
2321,87.12,-0.15079,-51.8014,9.69525
2322,87.0198,0,5.01748,9.69664
2323,86.4631,0,3.1198,9.69751
2324,86.04,0.19859,83.8166,9.72079
2325,86.04,1.02605,343.418,9.81619
2326,86.04,1.48827,397.218,9.92652
2327,86.04,1.42489,394.645,10.0361
2328,86.04,0.949506,327.096,10.127
2329,86.04,0.0621172,32.9808,10.1362
2330,86.04,0,8.5304,10.1385
2331,86.04,0,8.5304,10.1409
2332,86.04,-0.00284614,7.40899,10.143
2333,86.04,-0.145153,-48.5057,10.1295
2334,86.04,-0.0447017,-9.08078,10.127
2335,86.04,0.91644,319.887,10.2158
2336,86.1177,1.28932,385.538,10.3229
2337,86.27,1.09699,359.456,10.4228
2338,86.4223,0.904673,319.803,10.5116
2339,86.5747,0.712352,268.414,10.5862
2340,86.727,0.520031,207.149,10.6437
2341,86.8793,0.327709,138.238,10.6821
2342,87.0317,0.135388,63.8392,10.6998
2343,87.12,0.0153557,15.3694,10.7041
2344,87.12,0,8.74481,10.7065
2345,87.12,0,8.74481,10.709
2346,87.12,0,8.74481,10.7114
2347,87.12,0,8.74481,10.7138
2348,87.12,0,8.74481,10.7163
2349,87.12,-0.786838,-275.052,10.6399
2350,87.12,0,8.74481,10.6423
2351,87.12,0,8.74481,10.6447
2352,87.12,0,8.74481,10.6471
2353,87.12,-0.827617,-286.43,10.5676
2354,87.12,-0.931069,-313.085,10.4806
2355,87.12,0,8.74481,10.483
2356,87.12,0,8.74481,10.4855
2357,87.12,-1.18048,-356.542,10.3864
2358,88.2486,-0.543081,-190.204,10.3336
2359,88.92,0,12.9831,10.3372
2360,88.92,0,9.11112,10.3397
2361,88.92,0,5.82566,10.3413
2362,88.3503,-0.0217641,-7.80727,10.3392
2363,87.5246,-0.0533062,-19.5187,10.3338
2364,87.12,-0.413456,-154.2,10.2909
2365,87.12,-1.08933,-347.208,10.1945
2366,87.12,-0.906377,-307.022,10.1092
2367,87.12,-0.595097,-215.657,10.0493
2368,87.12,-0.363213,-133.281,10.0123
2369,87.12,-0.17599,-61.1724,9.99527
2370,87.12,0,8.74481,9.9977
2371,87.12,0,8.74481,10.0001
2372,87.12,0,8.74481,10.0026
2373,87.12,0,8.74481,10.005
2374,87.12,-0.0427265,-20.5445,9.99928
2375,84.9528,-0.0311732,-29.6328,9.99105
2376,82.4328,-0.00382829,-8.96056,9.98856
2377,82.08,0,5.89976,9.9902
2378,82.08,0,7.77777,9.99236
2379,82.08,0.383546,148.132,10.0335
2380,82.08,1.00217,322.594,10.1231
2381,82.08,1.18176,352.996,10.2212
2382,82.08,0.286487,113.825,10.2528
2383,82.08,-0.620384,-211.504,10.194
2384,82.08,-1.51974,-371.527,10.0908
2385,82.08,-1.135,-335.351,9.99768
2386,82.08,-0.750253,-249.61,9.92835
2387,82.08,-0.365508,-126.84,9.89311
2388,82.08,-0.0165219,1.56737,9.89355
2389,82.08,-0.346961,-120.28,9.86014
2390,82.08,-0.6774,-231.177,9.79592
2391,81.6182,-0.793988,-269.933,9.72094
2392,80.2189,-0.476393,-176.025,9.67205
2393,78.8196,-0.158798,-60.6586,9.6552
2394,78.12,0,3.53137,9.65618
2395,78.12,0,7.07602,9.65814
2396,78.12,0,7.07602,9.66011
2397,78.12,0.12502,51.6531,9.67446
2398,78.12,0.391019,143.124,9.71421
2399,78.12,0.723595,242.942,9.7817
2400,78.12,1.16953,333.815,9.87442
2401,78.0837,1.46392,358.026,9.97387
2402,77.9106,1.18823,333.818,10.0666
2403,77.7375,0.912538,285.35,10.1459
2404,77.5644,0.636844,215.694,10.2058
2405,77.3913,0.361151,130.191,10.2419
2406,77.2183,0.0854572,35.3569,10.2518
2407,77.0452,-0.190236,-59.1285,10.2353
2408,77.3707,-0.047507,-6.53748,10.2335
2409,77.7116,0.108163,48.8364,10.2471
2410,78.0525,0.263833,103.591,10.2759
2411,78.3934,0.419503,156.465,10.3193
2412,78.7343,0.575173,204.956,10.3763
2413,78.84,0.526981,188.775,10.4287
2414,78.84,0.387198,143.231,10.4685
2415,78.84,0.247415,95.4958,10.495
2416,78.84,0.107633,45.961,10.5078
2417,78.84,0.0597633,28.7566,10.5158
2418,78.84,0.319604,120.432,10.5492
2419,78.84,0.579444,204.239,10.606
2420,78.84,0.839285,274.55,10.6822
2421,78.84,1.09913,328.009,10.7733
2422,79.1067,1.10009,332.716,10.8658
2423,79.7733,0.712733,252.159,10.9358
2424,80.44,0.325378,132.226,10.9725
2425,81.1543,0,16.4438,10.9771
2426,82.1186,0,18.0558,10.9821
2427,83.0829,0,13.5749,10.9859
2428,83.16,0,8.39393,10.9882
2429,83.16,-0.447785,-157.317,10.9445
2430,83.16,-0.58023,-201.478,10.8885
2431,83.16,0,7.97788,10.8908
2432,83.16,0,7.97788,10.893
2433,83.16,0,7.97788,10.8952
2434,83.16,-0.213195,-72.6916,10.875
2435,83.16,-0.564673,-196.463,10.8204
2436,83.16,-0.0319626,-4.19409,10.8193
2437,83.16,0,7.97788,10.8215
2438,83.16,0.0125744,12.766,10.825
2439,83.16,0.096404,58.3286,10.8412
2440,85.703,0.774976,297.844,10.924
2441,86.04,0.0711768,38.4204,10.9346
2442,86.04,0,8.5304,10.937
2443,86.04,0,8.5304,10.9394
2444,86.04,0,8.5304,10.9417
2445,86.04,0.0155677,14.6634,10.9458
2446,86.04,0.032675,21.3999,10.9518
2447,86.04,0.292653,122.014,10.9857
2448,86.04,0.352826,144.412,11.0258
2449,86.04,0.0588043,31.6788,11.0346
2450,86.04,0,8.5304,11.0369
2451,86.04,0,9.82441,11.0397
2452,86.2719,-0.301436,-103.907,11.0108
2453,86.9345,-1.16268,-353.339,10.9127
2454,87.336,-0.982681,-321.942,10.8232
2455,87.636,-0.397752,-144.079,10.7832
2456,87.84,-0.00190688,9.28507,10.7858
2457,87.84,-0.0078659,5.72584,10.7874
2458,87.84,-0.0138249,3.3287,10.7883
2459,87.84,-0.0197839,0.931601,10.7886
2460,87.84,-0.0257429,-1.46537,10.7881
2461,87.84,-0.0317019,-3.86214,10.7871
2462,87.84,-0.037661,-6.25861,10.7853
2463,87.84,-0.0167074,2.16919,10.7859
2464,87.84,0.0384987,24.3689,10.7927
2465,87.84,0.0937047,46.5079,10.8056
2466,87.84,0.148911,68.5189,10.8247
2467,87.84,0.104057,50.5816,10.8387
2468,87.8285,0,5.54115,10.8403
2469,87.2525,0,4.76237,10.8416
2470,87.12,0,7.9963,10.8438
2471,87.12,-0.17199,-59.5977,10.8272
2472,87.12,-0.80899,-281.292,10.7491
2473,87.12,-0.754149,-265.594,10.6753
2474,87.12,-0.00746682,5.76583,10.6769
2475,87.12,0,8.74481,10.6794
2476,87.12,0,8.74481,10.6818
2477,87.12,0,8.74481,10.6842
2478,87.12,-1.0182,-332.912,10.5917
2479,87.12,-0.932895,-313.526,10.5047
2480,87.12,0,8.74481,10.5071
2481,87.12,0,8.74481,10.5095
2482,87.12,0,8.74481,10.5119
2483,87.12,0,8.74481,10.5144
2484,87.12,-0.972856,-325.415,10.424
2485,86.6757,-0.843469,-295.356,10.3419
2486,86.04,0,4.98322,10.3433
2487,86.04,0,8.5304,10.3457
2488,86.04,-0.247225,-88.0199,10.3212
2489,86.04,-0.78467,-271.137,10.2459
2490,86.04,-0.732465,-256.054,10.1748
2491,86.04,-0.197819,-73.4551,10.1544
2492,85.2395,0,2.40372,10.1551
2493,84.96,0,6.77976,10.1569
2494,84.96,0,8.31995,10.1593
2495,84.96,-0.082947,-23.9291,10.1526
2496,84.96,-0.133525,-43.5129,10.1405
2497,84.96,0,8.31995,10.1428
2498,84.96,0.200045,85.5461,10.1666
2499,84.96,1.39224,387.674,10.2743
2500,84.96,-0.102881,-31.659,10.2655
2501,84.96,-0.614482,-216.769,10.2053
2502,84.96,-0.102414,-31.4778,10.1965
2503,84.96,0,8.31995,10.1988
2504,84.96,0,8.31995,10.2011
2505,84.96,0.206249,87.9047,10.2256
2506,84.96,0.247995,103.688,10.2544
2507,84.96,0.137283,61.5232,10.2715
2508,84.96,0.0265709,18.6549,10.2766
2509,84.96,0,8.31995,10.279
2510,84.96,0.0538119,29.5719,10.2872
2511,85.0203,0.288799,122.393,10.3212
2512,85.5685,0.13353,66.2264,10.3396
2513,86.04,0,11.1612,10.3427
2514,86.04,0,8.5304,10.345
2515,86.04,0.104675,49.6738,10.3588
2516,86.04,0.348104,142.672,10.3985
2517,86.04,0.239486,101.866,10.4268
2518,86.04,0,8.5304,10.4291
2519,86.04,0,8.5304,10.4315
2520,86.04,0.223509,95.755,10.4581
2521,86.04,0.529686,207.013,10.5156
2522,86.04,0.247297,104.845,10.5447
2523,86.04,0,8.5304,10.5471
2524,86.04,0,8.5304,10.5495
2525,86.04,0,8.5304,10.5518
2526,86.04,0,8.5304,10.5542
2527,86.04,-0.00240618,7.58234,10.5563
2528,86.04,-0.0324834,-4.26826,10.5551
2529,86.04,-0.00901261,4.97926,10.5565
2530,86.04,0,8.5304,10.5589
2531,86.04,0,8.5304,10.5612
2532,86.04,-0.200442,-70.0036,10.5418
2533,86.04,-1.31401,-375.789,10.4374
2534,86.04,-0.489969,-177.398,10.3881
2535,86.04,-0.58375,-209.346,10.33
2536,86.04,-1.25947,-369.541,10.2273
2537,86.04,-0.144895,-48.4048,10.2139
2538,86.04,0.222537,95.3824,10.2404
2539,86.04,0.478327,189.402,10.293
2540,86.04,0.734117,271.371,10.3684
2541,86.04,0.347578,130.112,10.4045
2542,83.8239,-0.171501,-89.2663,10.3797
2543,80.1908,-0.45265,-183.237,10.3288
2544,78.12,-0.499794,-175.34,10.2801
2545,78.12,-0.236744,-76.937,10.2587
2546,78.12,0,7.07602,10.2607
2547,78.12,0,7.07602,10.2627
2548,78.12,-0.365564,-121.066,10.229
2549,78.12,-1.17793,-325.835,10.1385
2550,78.12,-0.983364,-292.446,10.0573
2551,78.12,-0.336414,-111.235,10.0264
2552,78.12,0,7.07602,10.0284
2553,78.12,0,7.07602,10.0303
